departure_from,departure_to,availability_start,availability_end,data_generated
Iasi,Pisa,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Iasi,Prague,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Iasi,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Iasi,Turin,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Iasi,Valencia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Iasi,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ibiza,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Istanbul,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Istanbul,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kalamata,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Karlsruhe/Baden-Baden,Timisoara,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Barcelona,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Billund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Brasov,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Maastricht,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Madrid,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Malaga,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Rijeka,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Katowice,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kaunas,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kefallinia,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kefallinia,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kefallinia,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Cluj,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kerkyra,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Klaipeda/Palanga,Oslo,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kosice,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Barcelona,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Nice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Oslo,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Valencia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Krakow,Vilnius,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Brussels,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Larnaca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Lyon,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Madrid,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Paris,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Prague,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Thessaloniki,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Kutaisi,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lamezia Terme,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lamezia Terme,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lamezia Terme,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Barcelona,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Belgrade,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Radom,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Tel Aviv,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Larnaca,Timisoara,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lisbon,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lisbon,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ljubljana,Podgorica,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Alicante,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Antalya,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Athens,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Bilbao,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Chania,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Dalaman,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Faro,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Istanbul,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Lyon,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Madrid,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Malaga,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Palma De Mallorca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Sevilla,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Suceava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Tel Aviv,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Turin,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
London,Zakinthos Island,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lublin,Burgas,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lublin,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lublin,Rijeka,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Lublin,Split,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madeira,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madeira,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Belgrade,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Madrid,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Cluj,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malaga,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malmo,Tirana,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Cluj,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Skopje,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Malta,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Marrakech,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Marrakech,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Memmingen,Brasov,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Memmingen,Catania,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Memmingen,Iasi,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Memmingen,Targu-Mures,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Menorca,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Menorca,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Glasgow,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Kerkyra,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Palma De Mallorca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Skiathos,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Suceava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Targu-Mures,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Milan,Varna,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Mykonos,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Mykonos,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Mykonos,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Mykonos,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Craiova,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Palma De Mallorca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Skopje,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Naples,Tel Aviv,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Nice,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Nis,Basel/Mulhouse,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Nis,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Nis,Memmingen,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Nuremberg,Brasov,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ohrid,Basel/Mulhouse,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ohrid,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ohrid,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ohrid,Memmingen,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Ohrid,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Olbia,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Oradea,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Oradea,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Oslo,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Oslo,Tirana,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palermo,Belgrade,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palermo,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palermo,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Cluj,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Gdansk,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Naples,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Tirana,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Palma De Mallorca,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Paris,Timisoara,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pescara,Tirana,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pisa,Belgrade,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Plovdiv,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Plovdiv,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Basel/Mulhouse,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Catania,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Cologne/Bonn,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Gdansk,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Hamburg,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Karlsruhe/Baden-Baden,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Ljubljana,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Maastricht,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Malmo,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Memmingen,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Paris,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Rzeszow,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Vilnius,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Podgorica,Wroclaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Poprad/Tatry,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Porto,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Porto,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Poznan,Kutaisi,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Poznan,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Prague,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Prague,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Prague,Timisoara,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pristina,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pristina,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pristina,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pristina,Memmingen,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Pristina,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Reykjavik,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Chisinau,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Krakow,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rhodes,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rijeka,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rijeka,Lublin,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rimini,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rimini,Chisinau,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rimini,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rimini,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rimini,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Bacau,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Birmingham,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Bordeaux,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Chania,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Glasgow,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Iasi,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Ibiza,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Katowice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Kefallinia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Kerkyra,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Kosice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Larnaca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Malaga,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Nice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Oslo,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Palma De Mallorca,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Rhodes,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Sevilla,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Skiathos,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Tel Aviv,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Warsaw,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Zakinthos Island,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rome,Zaragoza,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Rzeszow,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Santander,Sofia,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Santorini,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Santorini,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Santorini,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sarajevo,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sarajevo,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Satu Mare,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sevilla,Bucharest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sevilla,London,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sevilla,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sevilla,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sevilla,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sharm el-Sheikh,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sharm el-Sheikh,Naples,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sharm el-Sheikh,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sharm el-Sheikh,Venice,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Sibiu,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skiathos,Milan,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skiathos,Rome,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Barcelona,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Bari,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Basel/Mulhouse,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Berlin,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Bologna,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Bratislava,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Brussels,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Budapest,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Cologne/Bonn,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Dortmund,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Eindhoven,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
Skopje,Frankfurt,2026-07-09T07:00:00,2026-07-12T23:59:59,2026-07-09T07:00:00
